headline,author,time,content
健策、雙鴻 AI商機爆發,方歆婷／台北報導,2023-03-30T20:10:00.000Z,"ChatGPT全面引爆AI人工智慧商機，各大科技巨頭搶食，AI伺服器成長可期，連帶散熱相關台廠也吃補，法人指出，今年PC市況有望逐漸走出谷底，板卡、伺服器展望相對優異，相關業者如健策（3653）、雙鴻（3324）等，可望受惠。
健策為兩大美系伺服器中央處理器（CPU）廠供應商，因應客戶需求，近期積極擴產，在AI浪潮下不會缺席。
電動車、伺服器及晶片算力提升，大幅帶動各項產品的散熱需求，健策今年前二月營收達18.3億元，年增16.5％，隨新伺服器平台陸續推出，2023年滲透率逐季成長，法人預期，首季為健策全年營運谷底。
雙鴻也因產品組合優化，去年毛利率年增成長至19.65％，加上匯兌挹注，全年稅後純益12.63億元，EPS達14.68元，已連續四年皆賺一個股本，且連四年創高。
散熱廠對今年展望普遍仍偏樂觀，法人表示，雙鴻因液冷伺服器散熱今年下半年可望正式出貨，VGA等高階產品比重也可望持續攀升，推估3月營收有望明顯提升，且動能將延續至第二季，預期今年營運仍有機會逐季成長，年增幅看兩位數成長。
更多工商時報報導11檔投信買超 逆勢加碼三引擎催動 金居Q4獲利衝亞太電開新局 遠傳扮靠山"
雙鴻3月營收雙增 以13.65億元登同期新高,鉅亨網記者沈筱禎 台北,2023-04-06T10:54:59.000Z,"散熱大廠雙鴻 (3324-TW) 受惠電競 VGA 的 NVIDIA GeForce RTX 40 系列持續出貨，推升 3 月營收回升至 13.65 億元，創同期新高，月增 38.02%、年增 2.42%；第一季營收 32.78 億元，年減 13.36%。
雙鴻受惠 VGA、NB 需求回溫，第一季單月營收逐月成長，2 月、3 月營收均創同期新高，此外，雙鴻也看好伺服器的成長動能，預期 Intel Eagle stream 新平台推出後，有機會開始出現換機潮，並將是下半年營運主要成長動能，估全年業績成長 30% 以上。
展望今年，雙鴻將受惠伺服器出貨動能延續、VGA 顯卡新品上市，整體散熱產品量價齊揚，營收、毛利率都將比去年成長，法人估，全年營收有望年增 15%。
各產品表現方面，雙鴻今年主要成長動能來自伺服器，營收占比將提升至 30%；NB/DT 則會降至 38%、VGA/Gaming 占 26%、智慧型手機占 3%。
更多鉅亨報導•伺服器、VGA顯卡助攻 明年營收年增15%•液冷散熱明年迎元年 拚拿4成市占"
雙鴻3月營收雙增 兌現首季營收逐月成長支票,鄭淑芳／台北報導,2023-04-06T13:13:41.000Z,"受惠於電競VGA的NVIDIA GeForce RTX 40 系列出貨暢旺，散熱大廠雙鴻（3324）3月營收喜迎春，以13.65億元拿下歷史第四高，順利在電子廠業績低飛的時節，搶先交出了月增38.02％、年增2.42％的雙成長成績，也同步兌現了首季營收逐月成長支票。
雙鴻6日公布3月營收，一掃元月及2月低迷的氣氛，單月營收一舉衝高至13.65億元，不僅較2月的9.89億元，月增38.02％，也較去年同期的13.33億元，年增2.42％，惟因元月及2月基期較低，今年首季營收32.78億元，仍呈年減13.36％。
雙鴻指出，3月營收衝高主要是拜VGA業績走強所賜，此外，電競NB需求見到回溫，也有挹注。
雙鴻表示，今年元月及2月受到大陸剛解封影響，營收表現不如預期，一度引發市場的疑慮，擔心首季營收會受衝擊，不過，隨著3月業績開出，市場疑慮已去除大半，以目前手頭訂單看來，「今年業績逐季走強，下半年表現優於上半年」的既定方向應不會改變。
展望今年，雙鴻指出，上半年的成長主要靠VGA，下半年則有伺服器可以撐起半片江山，就產品比重言，雙鴻預期今年來自伺服器的營收占比將提升至30％；NB/DT因有庫存有待去化，占比將降至38％、VGA/Gaming占26％、智慧型手機及其他占6％，在截長補短下，今年全年營收雙位數成長可期。
更多中時新聞網報導拜登是兇手？驚爆OPEC＋不爽美1件事 無預警使出殺手鐧陸死敵搶到台積電設廠？外媒爆大客戶拉GG去亞洲這國14檔很會賺外資追捧"
電競助攻 雙鴻3月業績雙增,鄭淑芳／台北報導,2023-04-06T20:10:00.000Z,"受惠於電競VGA的NVIDIA GeForce RTX 40系列出貨暢旺，散熱大廠雙鴻（3324）3月營收喜迎春，以13.65億元拿下歷史第四高，搶先交出了月增38.02％、年增2.42％的雙成長成績，也同步兌現了首季營收逐月成長支票。
雙鴻3月營收一舉衝高至13.65億元，不僅較2月的9.89億元，月增38.02％，也較去年同期的13.33億元，年增2.42％，惟因元月及2月基期較低，今年首季營收32.78億元，仍呈年減13.36％。雙鴻指出，3月營收衝高主要是拜VGA業績走強所賜，此外，電競NB需求見到回溫，也有挹注。
展望今年，雙鴻指出，上半年的成長主要靠VGA，下半年則有伺服器可以撐起半片江山，就產品比重言，雙鴻預期今年來自伺服器的營收占比將提升至30％；NB/DT因有庫存有待去化，占比將降至38％、VGA/Gaming占26％、智慧型手機及其他占6％，在截長補短下，今年全年營收雙位數成長可期。
更多工商時報報導中國與瑞士擬股市互通環球晶明年產能翻倍跳面板跌勢緩 大摩喊買雙虎"
雙鴻 營收逐季走強,鄭淑芳,2023-04-08T20:10:00.000Z,"雙鴻（3324）3月營收一舉衝高至13.65億元，順利兌現首季營收逐月走強的支票，拜業績升溫之賜，雙鴻股價驚驚漲，7日再以小碎步向上，終場以230元作收，收漲1.76％，再創波段新高，連帶周漲幅也跟進放大至4.31％，就連周線也浮現連三紅的好兆頭。
拜VGA業績走強及電競NB需求初現回溫所賜，雙鴻3月營收告捷，達13.65億元，不僅較2月的9.89億元，月增38.02％，也較去年同期的13.33億元，年增2.42％，惟隨著業績逐季升溫，雙鴻預估今年營收仍可望保有雙位數成長。
更多工商時報報導投信拚作帳 五檔最愛買工商社論》論海外就業劇減二十多萬人的迷思央行下指導棋 鍘養地建商"
AI加持 奇鋐雙鴻營運補,李娟萍／台北報導,2023-04-09T20:10:00.000Z,"散熱模組廠奇鋐（3017）、雙鴻（3324）近股價走勢有如急行軍，今年以來累計漲幅分別達29％、55％，兩檔個股7日股價持續上揚，奇鋐上漲1.76％，收144.5元，雙鴻上漲1.77％，收230元。
奇鋐去年每股稅後純益（EPS）11.78元，董事會決議，擬配發5.42元現金股利，自結今年2月稅後純益4.24億元，較去年同期成長81.97％，EPS 1.21元。法人認為，隨著伺服器硬體概念升級，奇鋐營運可望逐步增溫。
雙鴻3月營收13.65億元，攀上14個月以來高點，月增38％，年增2.4％，主要成長動能來自伺服器及電競板卡業務持續增長。
雙鴻Q1營收32.78億元，季減4.3％，年減13.3％，季減衰退幅度收斂至個位數，主要由顯卡及伺服器散熱新品出貨帶動。
展望2023年，雙鴻上半年營收成長動能主要來自VGA產品，下半年則以伺服器為主要成長動能，法人預估，雙鴻全年營收年增6％至147億元，EPS 14.65元。
法人指出，AI需要龐大且複雜的高速運算，散熱需求也高。奇鋐及雙鴻營運展望正向，惟目前評價尚屬合理，建議中性看待。
更多工商時報報導iPhone組裝將倍增 立訊大擴廠 叫陣鴻海、和碩台泥認購飛宏私募 攻儲能弘凱車用耕耘有成 營運樂觀"
《熱門族群》Meta財報報喜 玉晶光、雙鴻沾光,時報資訊,2023-04-27T03:37:28.000Z,"【時報記者張漢綺台北報導】Meta上季財報表現亮眼，且本季營收展望優於預期，激勵國內Meta供應商，光學鏡頭廠玉晶光(3406)及散熱廠雙鴻(3324)今天盤中股價強勢走高。
Meta將今年營運訂為「效率年」，歷經幾次裁員，並將業務聚焦在AI等領域，成果反應在財報上，隨著廣告業務改善，上季營收年增3%至286.5億美元，優於市場預期，上季營業利益率下降至25%，低於去年同期的31%，淨利降至57.1億美元，年減24%，每股盈餘也下滑至2.2美元。
Meta預估本季營收將達295億美元至320億美元，優於市場預期，全年開銷支出估落在860億美元至900億美元間，資本支出預期維持在300億元至330億美元不變，持續公司對人工智慧(AI)和廣告支持產品投資，由於財報表現亮眼，且本季展望優於預期，Meta盤後股價一度大漲約12%。
玉晶光深耕VR/AR領域多年，目前為全球AR/VR應用Pancake/Fresnel透鏡最大供應商，也是Meta頭戴裝置「Quest」系列產品主要供應商，在蘋果等各家品牌廠陸續推出VR/MR產品下，玉晶光希望今年VR/MR產品佔比能達20%。
雙鴻為Meta伺服器散熱供應商，儘管伺服器市況不佳，Meta等大廠持續下修伺服器訂單傳聞不斷，雙鴻預估，今年營收有望逐季緩步成長。"
散熱需求強 雙鴻奇鋐同慶,鄭郁平／台北報導,2023-04-27T20:10:00.000Z,"人工智慧（AI）、伺服器、高效能運算（HPC）對散熱需求大幅提升，帶起硬體需求，加上客戶持續研發、推出新平台，國內散熱模組大廠雙鴻（3324）、奇鋐（3017）營運受惠可期，下半年成長力道強勁。
受惠VGA顯卡新品去年底上市後業績走強、電競NB需求回溫，雙鴻3月營收13.65億元，月增38.02％、年增2.42％，創逾一年新高，首季營收逐月走強，首季營收也回升至32.78億元。
雙鴻18日股價跌破5日均線後雖一度受均線反壓，惟27日出量拉出長紅K，終場大漲8.73％，一舉收復5日均線及月線，且終場收上最高價249元。
此外，奇鋐去年全年每股稅後純益（EPS）11.78元，法人指出，以27日收盤價153.5元換算，本益比僅約13倍，遠低於雙鴻的16.96倍，後續補漲空間可期，加上KD指標甫自低檔黃金交叉，多頭火種蠢蠢欲動。
儘管筆電產品上半年仍在庫存去化中，惟電競筆電需求已領先見到回溫跡象，庫存去化預估上半年有望告結束，下半年一般筆電需求亦可望復甦，法人看好，將挹注雙鴻下半年營運成長動能，整體筆電產品營收小幅成長可期。
此外，Intel、AMD兩大廠陸續推出新一代伺服器晶片，高效熱散器規格也虛要同步升級，法人看好伺服器供應鏈的散熱模組今年營運成長強勁，其中，Intel Eagle stream新平台預計第三季起逐步放量，亦可望帶動散熱模組廠拉貨量提升。
更多工商時報報導養地怎麼認定？ 動工合理期間出爐徐秀蘭：能源政策明確 就能拚出產業需要的電台灣本田首款國產油電車 逆勢降價"
熱門股－雙鴻 多頭反攻一路走高,鄭淑芳,2023-04-27T20:10:00.000Z,"雙鴻（3324）4月18日攻占波段新高258.5元，隨即過高拉回，然在強勢拉回12.3％後，多頭即蠢蠢欲動，早盤開低後不久，隨即蓄勢反攻，不僅由黑翻紅，還一路攻高，終場以當日最高價249元坐收，漲幅達8.73％，只花一天的時間就成功拉近與波段新高的距離。
Meta上季財報表現亮眼，雙鴻受激勵，成盤中焦點，再加上3月營收回春引發業績成長的想像空間，讓雙鴻成為市場追逐標的，儘管首季營收季減4.3％、年減13.3％，但市場對ChatGPT引爆的AI熱潮對雙鴻的業績挹注具信心。
更多工商時報報導廣達擴產 加碼美國投資遠端商機＋蘋果訂單 創惟11月自結獲利 年增226％美光業績報喜 歐美股油價齊反彈"
美系外資看好散熱產值逐年增 上調奇鋐、雙鴻目標價,鉅亨網新聞中心,2023-05-04T04:26:46.000Z,"美系外資出具最新報告指出，儘管今年伺服器出貨量小幅衰退，但散熱產業產值仍有望年增 13%，明年年增幅更達 29%，因此全面上調散熱廠目標價與評等，奇鋐 (3017-TW) 目標價從 108.35 元調升至 200 元、加碼買進；雙鴻 (3324-TW) 目標價也上升至 260 元；建準維持持有評等，目標價上修至 58 元。
美系外資表示，去年面臨 PC 需求驟降，今年上半年伺服器需求也走緩，讓散熱族群營收和股價表現有壓，不過隨著 PC 觸底反彈，伺服器逐步放量下，加上 AI 趨勢成形，有助散熱產業向上。
美系外資進一步提到，雖然今年伺服器出貨量將下滑 3%，不過整體散熱產業產值有望年增 13%、明年再成長 29%。價格方面，以英特爾新一代伺服器平台 Eagle Stream 來看，平均單價提升 15~30%，另外 AI 液冷散熱也比氣冷提高 5-8 倍。
美系外資預期，奇鋐伺服器業務 2022-2025 年複合成長率可達到 20%，因此上修奇鴻目標價至 200 元，另外同樣看好雙鴻與建準有望受惠伺服器平台升級及和 PC 產業回升，並將雙鴻目標價升至 260 元、建準 58 元。
更多鉅亨報導•伺服器、VGA顯卡助攻 明年營收年增15%•液冷散熱明年迎元年 拚拿4成市占"
《台北股市》盤中焦點股：建準、華新科、雙鴻、智易、六角、信昌電,時報資訊,2023-05-05T02:12:01.000Z,"【時報-台北電】盤中焦點股：
1.建準(2421)：大摩看好散熱供應鏈，三大法人昨日買超3124張，鎖住漲停板。
2.華新科(2492)：首季EPS 0.57元，庫存轉趨健康，動能增溫，拉高半根漲停板，企圖拚百元。
3.雙鴻(3324)：散熱題材今日最夯，外資連2日買超合計1769張，早盤大漲近6%。
4.智易(3596)：Q1三率三升、EPS高掛2.25元，營收、獲利皆創同期高，盤初走強6%，一舉收下月線及半年線。
5.六角(2732)：氣溫炎熱，飲料旺季到，法人估今年日出茶太全球門店數量增20～30％，帶量衝高8%，追平前高198元。
6.信昌電(6173)：Q1稅後純益1.5億元，較前季轉盈，多方歡慶，迎漲停板。
7.昇貿(3305)：低溫錫膏出貨旺，毛利率看增，無懼外資調節，一度漲近4%，回到5字頭。
8.金益鼎(8390)：國際金價上漲，早盤股價同步反映，漲逾6.5%。
9.鈊象(3293)：4月營收11.5億元，月增3%、年增17.6%，再創新高，而首季每股純益10.24元，大賺逾1個股本，盤初股價續漲慶祝。
10.華邦電(2344)：SK海力士恐逆勢調高21nm舊製程產能，加深消費型DRAM供給面疑慮，盤初股價摔落季線。
11.台積電(2330)：昨夜ADR彈升0.96%+蘋果財報優預期，盤初股價同步收復500關、5日線。
12.中鴻(2014)：首季稅後純益3.94億元，EPS 0.28元，擺脫去年全年每股淨損0.69元的低潮，今早不甩昨外資賣超1470張，股價走高收復5日線。
13.車王電(1533)：積極搶攻海內外電巴市場，3月、首季營收亮眼，股價連跌4日後，盤初彈升逾3%，拿回5日線。
14.百達-KY(2236)：首營稅後純益0.32億元、年增33.33％，每股純益0.7元，樂觀今年業績至少成長2成，但漲多賣壓緊咬，盤初帶量下殺逾5%，跌破40關。
15.凱美(2375)：66元打底多日，一早買單急入，大漲5%躍過70元，回到4月底的起跌點。
16.欣陸(3703)：5月8日法說會，股價7連拉，早盤登2個月來新高。
17.和康生(1783)：4月營收年增32.68%，股價走揚。
18.承業醫(4164)：跨足特殊寵物領域，股價揚升約3%，惟高檔有壓。
19.曜亞(4138)：醫美題材點火，股價一度逼近漲停，97元登逾8年半高。
20.邁達特(6112)：Q1獲利翻倍成長、EPS 1.17元，轉投資公司專攻AI，早盤高檔震盪、漲逾7%。
21.奇鋐(3017)：美系外資看好散熱產值，高喊目標價200元；三大法人昨回補4414張。早盤價量俱揚，觸183元改寫波段新高。
22.創意(3443)：前景看俏，外資評價雙升、喊上1280元，投信連6買，一度衝上1155元、逾1個月高。
23.祥碩(5269)：H2迎拉貨潮，營運復甦可期，盤初震盪衝高3%，叩關五日線。
24.沛亨(6291)：Q1合併獲利8456萬元，每股賺2.01元，盤初快攻漲停後打開，漲幅收斂至4%附近。
25.亞航(2630)：全力搶攻無人機，軍工題材吸引外資連11買，盤初觸漲停，衝上34.55元高檔區。
26.義隆(2458)：首季EPS 1.08元季增五倍，Q2、Q3營收拚季季增，盤初觸101元，挺進月線。
27.台星科(3265)：Q1每股純益1.32元優預期，H2接單暢旺，甩外資連7賣包袱，帶量反彈，重登五日線及月線。
(編輯：李慧蘭)"
鉅亨速報 - Factset 最新調查：雙鴻(3324-TW)目標價調升至245元，幅度約6.12%,鉅亨網新聞中心,2023-05-06T09:10:31.000Z,"根據FactSet最新調查，共5位分析師，對雙鴻(3324-TW)提出目標價估值：中位數由245元上修至245元，調升幅度6.12%。其中最高估值269元，最低估值166元。
綜合評級 - 共有5位分析師給予雙鴻(3324-TW)評價：積極樂觀3位、保持中立1位、保守悲觀0位。
雙鴻(3324-TW)今(5日)收盤價為240.5元。近5日股價下跌3.02%，相關其他電子類指數近5日上漲0.87%，櫃買指數上漲1.78%，短期股價無明顯表現。
最新相關新聞
〈熱門股〉散熱產業美系外資叫好 奇鋐周漲15%創高
盤中速報 - 雙鴻(3324)急拉2.71%報245.5元，成交2,809張
〈台股盤前要聞〉央行鷹派理事喊升1碼、520檔期北台推案量增 今日必看財經新聞
美系外資看好散熱產值逐年增 上調奇鋐、雙鴻目標價
【量大強漲股整理】內資力抗外資賣壓，台股連2紅，軍工仍是主流!
資料來源：Factset，數據僅供參考，不作為投資建議。
更多鉅亨報導"
雙率勁揚，雙鴻Q1獲利優於預期，EPS 3.22元，4月業績度小月,財訊快報,2023-05-08T03:51:25.000Z,【財訊快報／記者王宜弘報導】儘管3月季底效應大拉貨之後動整趨緩，散熱模組大廠雙鴻(3324)4月業績跳水，但該公司首季財報卻繳出EPS 3.22元佳績，優於市場預期。在財報利多激勵以及AI伺服器需求展望的推升下，雙鴻週一(8日)股價開低走高，最高大漲逾4.7%，來到252元，挑戰前高258.5元，而雙鴻股價自3月起漲以來波段大漲近7成。雙鴻首季毛利率達22.33%，優於上季的20.92%，更大幅超越同期的16.97%，表現亮麗，營益率以11.15%，分別勝過上季與同期的9.37%與7.75%，單季營業利益3.66億元，季增14%，年增24.9%，稅後盈餘2.77億元，季增35.8%，年減5.8%，EPS 3.22元。除了筆電市況在首季仍然處逾低迷的態勢，較高毛利率的顯卡業務在新品推動之下已逐漸回溫，伺服器業務則有AI伺服器訂單升溫的趨勢，成為推升首季雙率上揚的主要因素。該公司自結4月營收為8.62億元，較上月大減37%，也較同期衰退10.5%，低於市場預期，累計前4月營收為41.4億元，年減12.8%，預計第二季業績力拚持穩首季，下半年看旺。
《電子零件》雙鴻4月營收逾3年新低 Q2拚持平Q1,時報資訊,2023-05-08T02:07:47.000Z,"【時報記者張漢綺台北報導】雙鴻(3324)第1季每股盈餘達3.22元；不過受到VGA等產品出貨下滑影響，雙鴻4月合併營收為8.61億元，月減36.88%，為109年2月以來新低，由於產業透明度較低，雙鴻表示，第2季合併營收將努力與第1季持平，美系外資報告維持雙鴻「觀望」評等，不過雙鴻股價強勢走高。
第1季為傳統淡季，且終端客戶庫存調整，雙鴻第1季合併營收為32.8億元，年減13.35%，但因VGA等高毛利產品佔比攀升，且3月AI伺服器出貨增加，營業毛利為7.32億元，年增14%，單季合併毛利率為22.33%，年增5.36個百分點，為9季來新高，營業淨利為3.65億元，年增24.67%，營業淨利率為11.15%，年增3.4個百分點，稅後盈餘為2.77億元，年減5.73%，每股盈餘為3.22元。
受到VGA等產品出貨下滑影響，雙鴻4月合併營收為8.61億元，月減36.88%，為109年2月以來新低，累計前4月合併營收為41.39億元，年減12.78%。
由於目前產業變數不少，雙鴻表示，第2季合併營收將努力與第1季持平，毛利率能否維持第1季水準須視產品組合而定。"
《熱門族群》多頭進擊 川湖、雙鴻權證聚光,時報資訊,2023-05-09T00:34:56.000Z,"【時報-台北電】受惠美股強勁反彈，台股8日跟進走高，站回月線之上，投資專家建議，在多頭信心增溫之下，可留意川湖（2059）、雙鴻（3324）等下半年具成長動能的個股，有望成為法人買盤關注焦點。
川湖今年首季每股賺4.8元，優於市場預估，主因為毛利率較高，帶動獲利表現所致。而公司也公布4月營收4.42億元，較去年同期成長28％、月減4％，而在營收、獲利預料首季觸底情況下，業績動能具回升力道，且預計下半年起將步上成長軌道。
本土大型投顧法人分析，川湖伺服器導軌在品牌及白牌伺服器業者均有著墨，客戶包含DELL、HP、IBM及國際系統整合廠等，公司產品利潤佳，毛利率穩步提升至2022年達57％。
而中長期來看，川湖將透過生產技術優化，並與台灣組裝代工廠長期合作，逐年提升市場地位。未來雲端CSP業者，以及電信業者對伺服器需求維持正向，市占率具擴增實力，朝伺服器導軌龍頭目標邁進。川湖8日股價上漲4.23％、收在419元，一舉收復5日、10日及月線三道關卡，有蓄力挑戰年線反壓機會。
受到顯卡出貨遞延，雙鴻4月營收8.6億元，法人預期第二季營收估與首季持平表現。而首季EPS 3.21元，優於原先預期，伺服器則為公司下半年成長動能，全年度營收估雙位數成長，獲利率展望更佳。
此外，隨庫存修正結束及新伺服器CPU供給順利而回升，最快下半年將看到伺服器營收攀揚，在新GPU與CPU升級，帶動市場滲透率提高之下，預估今、明兩年雲端伺服器與電競應用，將為散熱產業主要業績向上助力。
而AI伺服器趨勢將進一步推升熱設計功耗（TDP），且更複雜的散熱設計將推升產品均價，並加速水冷散熱滲透率提升，雙鴻為主要受惠廠商，營運成長趨勢可期。(新聞來源 : 工商時報一陳昱光／台北報導)"
雙鴻上月營收急降 Q2有壓,鄭淑芳／台北報導,2023-05-15T20:10:00.000Z,"客戶缺晶片，導致VGA模組拉貨受阻，雙鴻（3324）4月營收急縮至8.62億元，連帶也讓第二季營收和首季持平的預期，達成難度加大。基於不確定性拉高，市場傳出雙鴻調整第二季及全年的預期，第二季營收擬調整為季減10％～15％，全年展望也將由雙位數成長調整為個位數成長。
對此，雙鴻表示，因缺晶片造成的出貨遞延訂單有機會在第三季浮現，不過基於保守起見，還是決定先行調整預期，受到此利空拖累，雙鴻15日應聲重挫，終場以231.5元作收，下跌6.84％，逼近盤中低點230元。
雙鴻受惠於AI SERVER一次性拉貨實現，推升3月營收回升至13.65億元，以月增38.02％、年增2.42％之姿，創下歷年同期新高，連帶首季營收32.78億元，也成功縮減與去年同期的差距，僅呈年減13.36％。
3月營收回暖，為雙鴻帶來信心，樂看第二季營收應有機會與首季持平，不料，4月卻傳來客戶端晶片取得不易的消息，導致VGA模組出貨受限，導致4月營收急降至8.62億元，一舉寫下近38個月的新低。
著眼於迄今尚未傳來晶片缺貨獲緩解的消息，也讓第二季營收持平首季的預期成了不可能的任務，基於保守起見，雙鴻決定調整第二季營收展望，由持平首季修正為季減一成至15％。
惟雙鴻強調，市場需求沒有不見，只是因缺料出現遞延，若晶片可以即時補量，不排除第三季就可望出現遞延買盤。
更多工商時報報導弘凱車用耕耘有成 營運樂觀大啖低軌衛星通訊元件訂單 昇達科11月每股賺0.34元千金股年底競速 大立光王者回歸 掀比價"
